LG1	32200000	32300000	0.2
LG1	32300000	32400000	0.13333333333333336
LG1	32400000	32500000	0.06666666666666668
LG1	32500000	32600000	0.06666666666666668
LG1	32600000	32700000	0.06666666666666668
LG1	32700000	32800000	0.0
LG1	32800000	32900000	0.0
LG1	32900000	33000000	0.0
LG1	33000000	33100000	0.13333333333333336
LG1	33100000	33200000	0.0
LG1	33200000	33300000	0.0
LG1	33300000	33400000	0.0
LG1	33400000	33500000	0.0
LG1	33500000	33600000	0.06666666666666668
LG1	33600000	33700000	0.13333333333333336
LG1	33700000	33800000	0.2
LG1	33800000	33900000	0.2
LG1	33900000	34000000	0.2
LG1	34000000	34100000	0.2
LG1	34100000	34200000	0.2
LG1	34200000	34300000	0.4666666666666667
LG1	34300000	34400000	0.33333333333333337
LG1	34400000	34500000	0.13333333333333336
LG1	34500000	34600000	0.06666666666666668
LG1	34600000	34700000	0.13333333333333336
LG1	34700000	34800000	0.13333333333333336
LG1	34800000	34900000	0.13333333333333336
LG1	34900000	35000000	0.13333333333333336
LG1	35000000	35100000	0.13333333333333336
LG1	35100000	35200000	0.13333333333333336
LG1	35200000	35300000	0.13333333333333336
LG1	35300000	35400000	0.06666666666666668
LG1	35400000	35500000	0.06666666666666668
LG1	35500000	35600000	0.0
LG1	35600000	35700000	0.0
LG1	35700000	35800000	0.0
LG1	35800000	35900000	0.0
LG1	35900000	36000000	0.0
LG1	36000000	36100000	0.06666666666666668
LG1	36100000	36200000	0.0
LG1	36200000	36300000	0.2
LG1	36300000	36400000	0.06666666666666668
LG1	36400000	36500000	0.06666666666666668
LG1	36500000	36600000	0.06666666666666668
LG1	36600000	36700000	0.06666666666666668
LG1	36700000	36800000	0.0
LG1	36800000	36900000	0.2
LG1	36900000	37000000	0.0
LG1	37000000	37100000	0.0
LG1	37100000	37200000	0.06666666666666668
LG1	37200000	37300000	0.0
LG1	37300000	37400000	0.0
LG1	37400000	37500000	0.0
LG1	37500000	37600000	0.0
LG1	37600000	37700000	0.13333333333333336
LG1	37700000	37800000	0.06666666666666668
LG1	37800000	37900000	0.0
LG1	37900000	38000000	0.0
LG1	38000000	38100000	0.2666666666666667
LG1	38100000	38200000	0.06666666666666668
LG1	38200000	38300000	0.0
LG1	38300000	38400000	0.13333333333333336
LG1	38400000	38500000	0.06666666666666668
LG1	38500000	38600000	0.06666666666666668
LG1	38600000	38700000	0.06666666666666668
LG1	38700000	38800000	0.0
LG1	38800000	38900000	0.06666666666666668
LG1	38900000	39000000	0.06666666666666668
LG1	39000000	39100000	0.0
LG1	39100000	39200000	0.0
LG1	39200000	39300000	0.0
LG1	39300000	39400000	0.0
LG1	39400000	39500000	0.13333333333333336
LG1	39500000	39600000	0.0
LG1	39600000	39700000	0.06666666666666668
LG1	39700000	39800000	0.06666666666666668
LG1	39800000	39900000	0.06666666666666668
LG1	39900000	40000000	0.06666666666666668
LG1	40000000	40100000	0.06666666666666668
LG1	40100000	40200000	0.06666666666666668
LG1	40200000	40300000	0.2666666666666667
LG1	40300000	40400000	0.06666666666666668
LG1	40400000	40500000	0.2
LG1	40500000	40600000	0.06666666666666668
LG1	40600000	40700000	0.06666666666666668
LG1	40700000	40800000	0.0
LG1	40800000	40900000	0.0
LG1	40900000	41000000	0.0
LG1	41000000	41100000	0.0
LG1	41100000	41200000	0.06666666666666668
LG1	41200000	41300000	0.0
LG1	41300000	41400000	0.06666666666666668
LG1	41400000	41500000	0.0
LG1	41500000	41600000	0.0
LG1	41600000	41700000	0.0
LG1	41700000	41800000	0.0
LG1	41800000	41900000	0.13333333333333336
LG1	41900000	42000000	0.0
LG1	42000000	42100000	0.13333333333333336
LG1	42100000	42200000	0.06666666666666668
LG1	42200000	42300000	0.0
LG1	42300000	42400000	0.0
LG1	42400000	42500000	0.0
LG1	42500000	42600000	0.0
LG1	42600000	42700000	0.0
LG1	42700000	42800000	0.0
LG1	42800000	42900000	0.0
LG1	42900000	43000000	0.4666666666666667
LG1	43000000	43100000	0.4
LG1	43100000	43200000	0.33333333333333337
LG1	43200000	43300000	0.2666666666666667
LG1	43300000	43400000	0.4666666666666667
LG1	43400000	43500000	0.33333333333333337
LG1	43500000	43600000	0.5333333333333334
